"site","grid","fish.clust.num9","visit","abundance","density","biomass","uniqueid"
"CC","10",2,"5",0,0,0,"CC_5"
"CC","10",2,"6",2,0.09765625,20.5117138671875,"CC_6"
"CC","10",3,"1",0,0,0,"CC_1"
"CC","10",3,"2",1,0.048828125,7.3167236328125,"CC_2"
"CC","10",3,"3",1,0.048828125,26.1751953125,"CC_3"
"CC","10",3,"4",0,0,0,"CC_4"
"CC","10",3,"5",0,0,0,"CC_5"
"CC","10",3,"6",0,0,0,"CC_6"
"CC","10",4,"1",0,0,0,"CC_1"
"CC","10",4,"2",0,0,0,"CC_2"
"CC","10",4,"3",0,0,0,"CC_3"
"CC","10",4,"4",0,0,0,"CC_4"
"CC","10",4,"5",0,0,0,"CC_5"
"CC","10",4,"6",1,0.048828125,48.5858347155033,"CC_6"
"CC","10",5,"1",0,0,0,"CC_1"
"CC","10",5,"2",1,0.048828125,3.08898456448645,"CC_2"
"CC","10",5,"3",0,0,0,"CC_3"
"CC","10",5,"4",0,0,0,"CC_4"
"CC","10",5,"5",2,0.09765625,256.225569750269,"CC_5"
"CC","10",5,"6",1,0.048828125,7.8485619251199,"CC_6"
"CC","10",6,"1",0,0,0,"CC_1"
"CC","10",6,"2",0,0,0,"CC_2"
"CC","10",6,"3",0,0,0,"CC_3"
"CC","10",6,"4",0,0,0,"CC_4"
"CC","10",6,"5",0,0,0,"CC_5"
"CC","10",6,"6",0,0,0,"CC_6"
"CC","10",7,"1",0,0,0,"CC_1"
"CC","10",7,"2",0,0,0,"CC_2"
"CC","10",7,"3",0,0,0,"CC_3"
"CC","10",7,"4",1,0.048828125,3.66183687463668,"CC_4"
"CC","10",7,"5",0,0,0,"CC_5"
"CC","10",7,"6",1,0.048828125,9.29609618466028,"CC_6"
"CC","10",8,"1",0,0,0,"CC_1"
"CC","10",8,"2",0,0,0,"CC_2"
"CC","10",8,"3",0,0,0,"CC_3"
"CC","10",8,"4",0,0,0,"CC_4"
"CC","10",8,"5",0,0,0,"CC_5"
"CC","10",8,"6",0,0,0,"CC_6"
"CC","10",9,"1",0,0,0,"CC_1"
"CC","10",9,"2",0,0,0,"CC_2"
"CC","10",9,"3",0,0,0,"CC_3"
"CC","10",9,"4",1,0.048828125,12.2068282563027,"CC_4"
"CC","10",9,"5",1,0.048828125,18.9708765659074,"CC_5"
"CC","10",9,"6",0,0,0,"CC_6"
"CC","100",1,"1",1,0.04,12.1093984982641,"CC_1"
"CC","100",1,"2",0,0,0,"CC_2"
"CC","100",1,"3",1,0.04,5.33631238434638,"CC_3"
"CC","100",1,"4",0,0,0,"CC_4"
"CC","100",1,"5",1,0.04,11.1678388606398,"CC_5"
"CC","100",1,"6",0,0,0,"CC_6"
"CC","100",2,"1",0,0,0,"CC_1"
"CC","100",2,"2",0,0,0,"CC_2"
"CC","100",2,"3",0,0,0,"CC_3"
"CC","100",2,"4",0,0,0,"CC_4"
"CC","100",2,"5",0,0,0,"CC_5"
"CC","100",2,"6",1,0.04,2.8485,"CC_6"
"CC","100",3,"1",1,0.04,14.84374,"CC_1"
"CC","100",3,"2",4,0.16,18.0875362820916,"CC_2"
"CC","100",3,"3",1,0.04,7.69095326789024,"CC_3"
"CC","100",3,"4",1,0.04,5.12458559515848,"CC_4"
"CC","100",3,"5",4,0.16,27.6181031362379,"CC_5"
"CC","100",3,"6",4,0.16,13.1774902432084,"CC_6"
"CC","100",4,"1",0,0,0,"CC_1"
"CC","100",4,"2",0,0,0,"CC_2"
"CC","100",4,"3",0,0,0,"CC_3"
"CC","100",4,"4",0,0,0,"CC_4"
"CC","100",4,"5",0,0,0,"CC_5"
"CC","100",4,"6",0,0,0,"CC_6"
"CC","100",5,"1",2,0.08,55.2406936862843,"CC_1"
"CC","100",5,"2",1,0.04,2.5304961552273,"CC_2"
"CC","100",5,"3",5,0.2,44.6536302249754,"CC_3"
"CC","100",5,"4",1,0.04,3.78976950213939,"CC_4"
"CC","100",5,"5",5,0.2,89.1828429290662,"CC_5"
"CC","100",5,"6",4,0.16,81.875948941091,"CC_6"
"CC","100",6,"1",32,1.28,107.278435061966,"CC_1"
"CC","100",6,"2",31,1.24,55.9717489759777,"CC_2"
"CC","100",6,"3",1,0.04,5.56819636872542,"CC_3"
"CC","100",6,"4",32,1.28,80.1288803363752,"CC_4"
"CC","100",6,"5",46,1.84,121.241351482,"CC_5"
"CC","100",6,"6",0,0,0,"CC_6"
"CC","100",7,"1",0,0,0,"CC_1"
"CC","100",7,"2",0,0,0,"CC_2"
"CC","100",7,"3",0,0,0,"CC_3"
"CC","100",7,"4",0,0,0,"CC_4"
"CC","100",7,"5",0,0,0,"CC_5"
"CC","100",7,"6",0,0,0,"CC_6"
"CC","100",8,"1",0,0,0,"CC_1"
"CC","100",8,"2",0,0,0,"CC_2"
"CC","100",8,"3",0,0,0,"CC_3"
"CC","100",8,"4",0,0,0,"CC_4"
"CC","100",8,"5",0,0,0,"CC_5"
"CC","100",8,"6",0,0,0,"CC_6"
"CC","100",9,"1",0,0,0,"CC_1"
"CC","100",9,"2",0,0,0,"CC_2"
"CC","100",9,"3",0,0,0,"CC_3"
"CC","100",9,"4",0,0,0,"CC_4"
"CC","100",9,"5",0,0,0,"CC_5"
"CC","100",9,"6",1,0.04,3.59521924772811,"CC_6"
"CC","11",1,"1",1,0.0400230532786885,9.76763950191805,"CC_1"
"CC","11",1,"2",1,0.0400230532786885,3.10141352523666,"CC_2"
"CC","11",1,"3",1,0.0400230532786885,12.7134536118666,"CC_3"
"CC","11",1,"4",3,0.120069159836066,19.8567823531737,"CC_4"
"CC","11",1,"5",0,0,0,"CC_5"
"CC","11",1,"6",1,0.0400230532786885,9.21246970328963,"CC_6"
"CC","11",2,"1",3,0.120069159836066,21.2458360552797,"CC_1"
"CC","11",2,"2",1,0.0400230532786885,2.85014168160861,"CC_2"
"CC","11",2,"3",1,0.0400230532786885,8.99209144467213,"CC_3"
"CC","11",2,"4",1,0.0400230532786885,4.92504482581967,"CC_4"
"CC","11",2,"5",0,0,0,"CC_5"
"CC","11",2,"6",0,0,0,"CC_6"
"CC","11",3,"1",5,0.200115266393443,55.1234519261332,"CC_1"
"CC","11",3,"2",4,0.160092213114754,28.8846982186527,"CC_2"
"CC","11",3,"3",2,0.080046106557377,35.948486328125,"CC_3"
"CC","11",3,"4",2,0.080046106557377,12.6984773787983,"CC_4"
"CC","11",3,"5",0,0,0,"CC_5"
"CC","11",3,"6",1,0.0400230532786885,14.852294921875,"CC_6"
"CC","11",4,"1",0,0,0,"CC_1"
"CC","11",4,"2",0,0,0,"CC_2"
"CC","11",4,"3",0,0,0,"CC_3"
"CC","11",4,"4",0,0,0,"CC_4"
"CC","11",4,"5",0,0,0,"CC_5"
"CC","11",4,"6",0,0,0,"CC_6"
"CC","11",5,"1",1,0.0400230532786885,5.90547104193607,"CC_1"
"CC","11",5,"2",3,0.120069159836066,19.7582034318863,"CC_2"
"CC","11",5,"3",0,0,0,"CC_3"
"CC","11",5,"4",0,0,0,"CC_4"
"CC","11",5,"5",0,0,0,"CC_5"
"CC","11",5,"6",1,0.0400230532786885,8.23591838118765,"CC_6"
"CC","11",6,"1",0,0,0,"CC_1"
"CC","11",6,"2",1,0.0400230532786885,11.3674433881636,"CC_2"
"CC","11",6,"3",0,0,0,"CC_3"
"CC","11",6,"4",0,0,0,"CC_4"
"CC","11",6,"5",0,0,0,"CC_5"
"CC","11",6,"6",0,0,0,"CC_6"
"CC","11",7,"1",0,0,0,"CC_1"
"CC","11",7,"2",0,0,0,"CC_2"
"CC","11",7,"3",1,0.0400230532786885,7.61975097103302,"CC_3"
"CC","11",7,"4",1,0.0400230532786885,5.75672460364728,"CC_4"
"CC","11",7,"5",0,0,0,"CC_5"
"CC","11",7,"6",0,0,0,"CC_6"
"CC","11",8,"1",0,0,0,"CC_1"
"CC","11",8,"2",0,0,0,"CC_2"
"CC","11",8,"3",0,0,0,"CC_3"
"CC","11",8,"4",0,0,0,"CC_4"
"CC","11",8,"5",0,0,0,"CC_5"
"CC","11",8,"6",0,0,0,"CC_6"
"CC","11",9,"1",0,0,0,"CC_1"
"CC","11",9,"2",0,0,0,"CC_2"
"CC","11",9,"3",0,0,0,"CC_3"
"CC","11",9,"4",0,0,0,"CC_4"
"CC","11",9,"5",0,0,0,"CC_5"
"CC","11",9,"6",0,0,0,"CC_6"
"CC","12",1,"1",0,0,0,"CC_1"
"CC","12",1,"2",0,0,0,"CC_2"
"CC","12",1,"3",0,0,0,"CC_3"
"CC","12",1,"4",1,0.0519448138297872,5.43400513738302,"CC_4"
"CC","12",1,"5",1,0.0519448138297872,10.8277351754145,"CC_5"
"CC","12",1,"6",1,0.0519448138297872,14.5027827624249,"CC_6"
"CC","12",2,"1",0,0,0,"CC_1"
"CC","12",2,"2",0,0,0,"CC_2"
"CC","12",2,"3",0,0,0,"CC_3"
"CC","12",2,"4",1,0.0519448138297872,4.48936170212766,"CC_4"
"CC","12",2,"5",0,0,0,"CC_5"
"CC","12",2,"6",1,0.0519448138297872,8.76828457446809,"CC_6"
"CC","12",3,"1",0,0,0,"CC_1"
"CC","12",3,"2",1,0.0519448138297872,6.48936170212766,"CC_2"
"CC","12",3,"3",0,0,0,"CC_3"
"CC","12",3,"4",1,0.0519448138297872,7.78374854554521,"CC_4"
"CC","12",3,"5",4,0.207779255319149,24.9672487948803,"CC_5"
"CC","12",3,"6",3,0.155834441489362,47.7797810451601,"CC_6"
"CC","12",4,"1",0,0,0,"CC_1"
"CC","12",4,"2",0,0,0,"CC_2"
"CC","12",4,"3",0,0,0,"CC_3"
"CC","12",4,"4",0,0,0,"CC_4"
"CC","12",4,"5",1,0.0519448138297872,54.4466059258644,"CC_5"
"CC","12",4,"6",0,0,0,"CC_6"
"CC","12",5,"1",6,0.311668882978723,185.577714961573,"CC_1"
"CC","12",5,"2",1,0.0519448138297872,11.2078923054126,"CC_2"
"CC","12",5,"3",1,0.0519448138297872,8.34953396289351,"CC_3"
"CC","12",5,"4",1,0.0519448138297872,52.558919058749,"CC_4"
"CC","12",5,"5",0,0,0,"CC_5"
"CC","12",5,"6",0,0,0,"CC_6"
"CC","12",6,"1",2,0.103889627659574,26.852672945501,"CC_1"
"CC","12",6,"2",0,0,0,"CC_2"
"CC","12",6,"3",0,0,0,"CC_3"
"CC","12",6,"4",0,0,0,"CC_4"
"CC","12",6,"5",0,0,0,"CC_5"
"CC","12",6,"6",0,0,0,"CC_6"
"CC","12",7,"1",0,0,0,"CC_1"
"CC","12",7,"2",0,0,0,"CC_2"
"CC","12",7,"3",0,0,0,"CC_3"
"CC","12",7,"4",0,0,0,"CC_4"
"CC","12",7,"5",0,0,0,"CC_5"
"CC","12",7,"6",1,0.0519448138297872,8.62331531824162,"CC_6"
"CC","12",8,"1",0,0,0,"CC_1"
"CC","12",8,"2",0,0,0,"CC_2"
"CC","12",8,"3",0,0,0,"CC_3"
"CC","12",8,"4",0,0,0,"CC_4"
"CC","12",8,"5",0,0,0,"CC_5"
"CC","12",8,"6",0,0,0,"CC_6"
"CC","12",9,"1",0,0,0,"CC_1"
"CC","12",9,"2",0,0,0,"CC_2"
"CC","12",9,"3",0,0,0,"CC_3"
"CC","12",9,"4",0,0,0,"CC_4"
"CC","12",9,"5",0,0,0,"CC_5"
"CC","12",9,"6",0,0,0,"CC_6"
"CC","13",1,"1",1,0.0581287202380952,16.2293045198565,"CC_1"
"CC","13",1,"2",1,0.0581287202380952,6.080910510881,"CC_2"
"CC","13",1,"3",0,0,0,"CC_3"
"CC","13",1,"4",1,0.0581287202380952,10.2932148253368,"CC_4"
"CC","13",1,"5",0,0,0,"CC_5"
"CC","13",1,"6",0,0,0,"CC_6"
"CC","13",2,"1",2,0.11625744047619,31.8783772786458,"CC_1"
"CC","13",2,"2",0,0,0,"CC_2"
"CC","13",2,"3",0,0,0,"CC_3"
"CC","13",2,"4",0,0,0,"CC_4"
"CC","13",2,"5",0,0,0,"CC_5"
"CC","13",2,"6",0,0,0,"CC_6"
"CC","13",3,"1",0,0,0,"CC_1"
"CC","13",3,"2",1,0.0581287202380952,7.26190476190476,"CC_2"
"CC","13",3,"3",0,0,0,"CC_3"
"CC","13",3,"4",2,0.11625744047619,12.5075695793697,"CC_4"
"CC","13",3,"5",0,0,0,"CC_5"
"CC","13",3,"6",2,0.11625744047619,16.823081963352,"CC_6"
"CC","13",4,"1",1,0.0581287202380952,14.3616426899241,"CC_1"
"CC","13",4,"2",0,0,0,"CC_2"
"CC","13",4,"3",0,0,0,"CC_3"
"CC","13",4,"4",0,0,0,"CC_4"
"CC","13",4,"5",1,0.0581287202380952,154.495239257812,"CC_5"
"CC","13",4,"6",1,0.0581287202380952,29.2459221136084,"CC_6"
"CC","13",5,"1",2,0.11625744047619,16.2342581819414,"CC_1"
"CC","13",5,"2",4,0.232514880952381,56.3031924016445,"CC_2"
"CC","13",5,"3",0,0,0,"CC_3"
"CC","13",5,"4",10,0.581287202380952,159.860568093298,"CC_4"
"CC","13",5,"5",1,0.0581287202380952,3.77765617458289,"CC_5"
"CC","13",5,"6",2,0.11625744047619,12.4311760324014,"CC_6"
"CC","13",6,"1",0,0,0,"CC_1"
"CC","13",6,"2",4,0.232514880952381,50.0981463662593,"CC_2"
"CC","13",6,"3",0,0,0,"CC_3"
"CC","13",6,"4",0,0,0,"CC_4"
"CC","13",6,"5",1,0.0581287202380952,9.23927359992065,"CC_5"
"CC","13",6,"6",0,0,0,"CC_6"
"CC","13",7,"1",0,0,0,"CC_1"
"CC","13",7,"2",0,0,0,"CC_2"
"CC","13",7,"3",0,0,0,"CC_3"
"CC","13",7,"4",0,0,0,"CC_4"
"CC","13",7,"5",0,0,0,"CC_5"
"CC","13",7,"6",0,0,0,"CC_6"
"CC","13",8,"1",0,0,0,"CC_1"
"CC","13",8,"2",0,0,0,"CC_2"
"CC","13",8,"3",0,0,0,"CC_3"
"CC","13",8,"4",0,0,0,"CC_4"
"CC","13",8,"5",0,0,0,"CC_5"
"CC","13",8,"6",0,0,0,"CC_6"
"CC","13",9,"1",0,0,0,"CC_1"
"CC","13",9,"2",0,0,0,"CC_2"
"CC","13",9,"3",0,0,0,"CC_3"
"CC","13",9,"4",0,0,0,"CC_4"
"CC","13",9,"5",0,0,0,"CC_5"
"CC","13",9,"6",0,0,0,"CC_6"
"CC","14",1,"1",0,0,0,"CC_1"
"CC","14",1,"2",0,0,0,"CC_2"
"CC","14",1,"3",0,0,0,"CC_3"
"CC","14",1,"4",1,0.04,17.1263268013971,"CC_4"
"CC","14",1,"5",0,0,0,"CC_5"
"CC","14",1,"6",0,0,0,"CC_6"
"CC","14",2,"1",1,0.04,10.268948,"CC_1"
"CC","14",2,"2",1,0.04,2.8485,"CC_2"
"CC","14",2,"3",1,0.04,7.816284,"CC_3"
"CC","14",2,"4",1,0.04,4.922208,"CC_4"
"CC","14",2,"5",1,0.04,3.457024,"CC_5"
"CC","14",2,"6",1,0.04,5.788996,"CC_6"
"CC","14",3,"1",4,0.16,68.6936973965956,"CC_1"
"CC","14",3,"2",1,0.04,4.1175,"CC_2"
"CC","14",3,"3",4,0.16,40.0699161236119,"CC_3"
"CC","14",3,"4",1,0.04,2.97905628209163,"CC_4"
"CC","14",3,"5",0,0,0,"CC_5"
"CC","14",3,"6",0,0,0,"CC_6"
"CC","14",4,"1",3,0.12,111.19909321998,"CC_1"
"CC","14",4,"2",0,0,0,"CC_2"
"CC","14",4,"3",1,0.04,9.88264846093207,"CC_3"
"CC","14",4,"4",0,0,0,"CC_4"
"CC","14",4,"5",2,0.08,16.5584511344353,"CC_5"
"CC","14",4,"6",0,0,0,"CC_6"
"CC","14",5,"1",2,0.08,61.980392688996,"CC_1"
"CC","14",5,"2",3,0.12,11.7592750324096,"CC_2"
"CC","14",5,"3",1,0.04,2.02811410606726,"CC_3"
"CC","14",5,"4",4,0.16,42.2947623164556,"CC_4"
"CC","14",5,"5",4,0.16,55.8927791123454,"CC_5"
"CC","14",5,"6",4,0.16,49.7102801301187,"CC_6"
"CC","14",6,"1",1,0.04,9.77732741518071,"CC_1"
"CC","14",6,"2",3,0.12,17.6265118795301,"CC_2"
"CC","14",6,"3",0,0,0,"CC_3"
"CC","14",6,"4",0,0,0,"CC_4"
"CC","14",6,"5",1,0.04,7.70334772086531,"CC_5"
"CC","14",6,"6",0,0,0,"CC_6"
"CC","14",7,"1",0,0,0,"CC_1"
"CC","14",7,"2",0,0,0,"CC_2"
"CC","14",7,"3",0,0,0,"CC_3"
"CC","14",7,"4",0,0,0,"CC_4"
"CC","14",7,"5",0,0,0,"CC_5"
"CC","14",7,"6",0,0,0,"CC_6"
"CC","14",8,"1",0,0,0,"CC_1"
"CC","14",8,"2",0,0,0,"CC_2"
"CC","14",8,"3",0,0,0,"CC_3"
"CC","14",8,"4",0,0,0,"CC_4"
"CC","14",8,"5",0,0,0,"CC_5"
"CC","14",8,"6",0,0,0,"CC_6"
"CC","14",9,"1",0,0,0,"CC_1"
"CC","14",9,"2",1,0.04,7.71724383480824,"CC_2"
"CC","14",9,"3",0,0,0,"CC_3"
"CC","14",9,"4",0,0,0,"CC_4"
"CC","14",9,"5",1,0.04,7.71724383480824,"CC_5"
"CC","14",9,"6",0,0,0,"CC_6"
"CC","15",1,"1",0,0,0,"CC_1"
"CC","15",1,"2",2,0.139508928571429,41.8224850026548,"CC_2"
"CC","15",1,"3",0,0,0,"CC_3"
"CC","15",1,"4",0,0,0,"CC_4"
"CC","15",1,"5",0,0,0,"CC_5"
"CC","15",1,"6",2,0.139508928571429,36.2052971167203,"CC_6"
"CC","15",2,"1",1,0.0697544642857143,15.6719308035714,"CC_1"
"CC","15",2,"2",1,0.0697544642857143,6.02857142857143,"CC_2"
"CC","15",2,"3",1,0.0697544642857143,32.309375,"CC_3"
"CC","15",2,"4",0,0,0,"CC_4"
"CC","15",2,"5",0,0,0,"CC_5"
"CC","15",2,"6",2,0.139508928571429,26.5276189979922,"CC_6"
"CC","15",3,"1",2,0.139508928571429,38.0524730273192,"CC_1"
"CC","15",3,"2",1,0.0697544642857143,7.53903295170919,"CC_2"
"CC","15",3,"3",1,0.0697544642857143,25.8854282924107,"CC_3"
"CC","15",3,"4",1,0.0697544642857143,6.29479778095798,"CC_4"
"CC","15",3,"5",1,0.0697544642857143,10.4524623325893,"CC_5"
"CC","15",3,"6",3,0.209263392857143,48.8958075678662,"CC_6"
"CC","15",4,"1",0,0,0,"CC_1"
"CC","15",4,"2",0,0,0,"CC_2"
"CC","15",4,"3",0,0,0,"CC_3"
"CC","15",4,"4",0,0,0,"CC_4"
"CC","15",4,"5",0,0,0,"CC_5"
"CC","15",4,"6",1,0.0697544642857143,23.887877598786,"CC_6"
"CC","15",5,"1",0,0,0,"CC_1"
"CC","15",5,"2",0,0,0,"CC_2"
"CC","15",5,"3",3,0.209263392857143,52.0660343456651,"CC_3"
"CC","15",5,"4",2,0.139508928571429,82.3858013969788,"CC_4"
"CC","15",5,"5",0,0,0,"CC_5"
"CC","15",5,"6",5,0.348772321428571,87.2026634757535,"CC_6"
"CC","15",6,"1",0,0,0,"CC_1"
"CC","15",6,"2",2,0.139508928571429,30.0937454230139,"CC_2"
"CC","15",6,"3",0,0,0,"CC_3"
"CC","15",6,"4",0,0,0,"CC_4"
"CC","15",6,"5",1,0.0697544642857143,10.3460735366187,"CC_5"
"CC","15",6,"6",5,0.348772321428571,55.7443980696558,"CC_6"
"CC","15",7,"1",1,0.0697544642857143,8.63240533824511,"CC_1"
"CC","15",7,"2",0,0,0,"CC_2"
"CC","15",7,"3",1,0.0697544642857143,24.34997000616,"CC_3"
"CC","15",7,"4",0,0,0,"CC_4"
"CC","15",7,"5",0,0,0,"CC_5"
"CC","15",7,"6",0,0,0,"CC_6"
"CC","15",8,"1",0,0,0,"CC_1"
"CC","15",8,"2",0,0,0,"CC_2"
"CC","15",8,"3",0,0,0,"CC_3"
"CC","15",8,"4",0,0,0,"CC_4"
"CC","15",8,"5",0,0,0,"CC_5"
"CC","15",8,"6",0,0,0,"CC_6"
"CC","15",9,"1",0,0,0,"CC_1"
"CC","15",9,"2",0,0,0,"CC_2"
"CC","15",9,"3",0,0,0,"CC_3"
"CC","15",9,"4",0,0,0,"CC_4"
"CC","15",9,"5",0,0,0,"CC_5"
"CC","15",9,"6",0,0,0,"CC_6"
"CC","16",1,"1",0,0,0,"CC_1"
"CC","16",1,"2",2,0.131967905405405,31.1106346334011,"CC_2"
"CC","16",1,"3",0,0,0,"CC_3"
"CC","16",1,"4",0,0,0,"CC_4"
"CC","16",1,"5",0,0,0,"CC_5"
"CC","16",1,"6",0,0,0,"CC_6"
"CC","16",2,"1",0,0,0,"CC_1"
"CC","16",2,"2",0,0,0,"CC_2"
"CC","16",2,"3",0,0,0,"CC_3"
"CC","16",2,"4",1,0.0659839527027027,8.11966849662162,"CC_4"
"CC","16",2,"5",1,0.0659839527027027,6.84018026815878,"CC_5"
"CC","16",2,"6",1,0.0659839527027027,9.54952095650338,"CC_6"
"CC","16",3,"1",3,0.197951858108108,39.8327236792233,"CC_1"
"CC","16",3,"2",2,0.131967905405405,15.8420028101123,"CC_2"
"CC","16",3,"3",1,0.0659839527027027,10.6782713663909,"CC_3"
"CC","16",3,"4",3,0.197951858108108,29.5066464342341,"CC_4"
"CC","16",3,"5",3,0.197951858108108,149.098624486097,"CC_5"
"CC","16",3,"6",0,0,0,"CC_6"
"CC","16",4,"1",0,0,0,"CC_1"
"CC","16",4,"2",0,0,0,"CC_2"
"CC","16",4,"3",0,0,0,"CC_3"
"CC","16",4,"4",0,0,0,"CC_4"
"CC","16",4,"5",0,0,0,"CC_5"
"CC","16",4,"6",0,0,0,"CC_6"
"CC","16",5,"1",0,0,0,"CC_1"
"CC","16",5,"2",0,0,0,"CC_2"
"CC","16",5,"3",1,0.0659839527027027,10.2463613802504,"CC_3"
"CC","16",5,"4",2,0.131967905405405,62.3411269842165,"CC_4"
"CC","16",5,"5",0,0,0,"CC_5"
"CC","16",5,"6",1,0.0659839527027027,47.7174576784782,"CC_6"
"CC","16",6,"1",0,0,0,"CC_1"
"CC","16",6,"2",0,0,0,"CC_2"
"CC","16",6,"3",0,0,0,"CC_3"
"CC","16",6,"4",0,0,0,"CC_4"
"CC","16",6,"5",0,0,0,"CC_5"
"CC","16",6,"6",0,0,0,"CC_6"
"CC","16",7,"1",1,0.0659839527027027,8.1657888334751,"CC_1"
"CC","16",7,"2",0,0,0,"CC_2"
"CC","16",7,"3",0,0,0,"CC_3"
"CC","16",7,"4",0,0,0,"CC_4"
"CC","16",7,"5",0,0,0,"CC_5"
"CC","16",7,"6",0,0,0,"CC_6"
"CC","16",8,"1",0,0,0,"CC_1"
"CC","16",8,"2",0,0,0,"CC_2"
"CC","16",8,"3",0,0,0,"CC_3"
"CC","16",8,"4",0,0,0,"CC_4"
"CC","16",8,"5",0,0,0,"CC_5"
"CC","16",8,"6",0,0,0,"CC_6"
"CC","16",9,"1",0,0,0,"CC_1"
"CC","16",9,"2",0,0,0,"CC_2"
"CC","16",9,"3",0,0,0,"CC_3"
"CC","16",9,"4",0,0,0,"CC_4"
"CC","16",9,"5",0,0,0,"CC_5"
"CC","16",9,"6",0,0,0,"CC_6"
"CC","17",1,"1",0,0,0,"CC_1"
"CC","17",1,"2",0,0,0,"CC_2"
"CC","17",1,"3",0,0,0,"CC_3"
"CC","17",1,"4",1,0.0581287202380952,15.5694808694547,"CC_4"
"CC","17",1,"5",1,0.0581287202380952,12.3265831767038,"CC_5"
"CC","17",1,"6",0,0,0,"CC_6"
"CC","17",2,"1",0,0,0,"CC_1"
"CC","17",2,"2",0,0,0,"CC_2"
"CC","17",2,"3",1,0.0581287202380952,7.15304129464286,"CC_3"
"CC","17",2,"4",1,0.0581287202380952,8.41267322358631,"CC_4"
"CC","17",2,"5",0,0,0,"CC_5"
"CC","17",2,"6",1,0.0581287202380952,7.15304129464286,"CC_6"
"CC","17",3,"1",1,0.0581287202380952,6.28252745975766,"CC_1"
"CC","17",3,"2",0,0,0,"CC_2"
"CC","17",3,"3",2,0.11625744047619,13.9924906349504,"CC_3"
"CC","17",3,"4",1,0.0581287202380952,12.1604992094494,"CC_4"
"CC","17",3,"5",1,0.0581287202380952,60.2381777162881,"CC_5"
"CC","17",3,"6",0,0,0,"CC_6"
"CC","17",4,"1",0,0,0,"CC_1"
"CC","17",4,"2",0,0,0,"CC_2"
"CC","17",4,"3",0,0,0,"CC_3"
"CC","17",4,"4",0,0,0,"CC_4"
"CC","17",4,"5",0,0,0,"CC_5"
"CC","17",4,"6",0,0,0,"CC_6"
"CC","17",5,"1",0,0,0,"CC_1"
"CC","17",5,"2",2,0.11625744047619,32.1644677130957,"CC_2"
"CC","17",5,"3",0,0,0,"CC_3"
"CC","17",5,"4",1,0.0581287202380952,58.5626029058329,"CC_4"
"CC","17",5,"5",2,0.11625744047619,66.664664973553,"CC_5"
"CC","17",5,"6",0,0,0,"CC_6"
"CC","17",6,"1",0,0,0,"CC_1"
"CC","17",6,"2",0,0,0,"CC_2"
"CC","17",6,"3",0,0,0,"CC_3"
"CC","17",6,"4",0,0,0,"CC_4"
"CC","17",6,"5",1,0.0581287202380952,26.6297364726511,"CC_5"
"CC","17",6,"6",0,0,0,"CC_6"
"CC","17",7,"1",0,0,0,"CC_1"
"CC","17",7,"2",0,0,0,"CC_2"
"CC","17",7,"3",0,0,0,"CC_3"
"CC","17",7,"4",0,0,0,"CC_4"
"CC","17",7,"5",0,0,0,"CC_5"
"CC","17",7,"6",0,0,0,"CC_6"
"CC","17",8,"1",0,0,0,"CC_1"
"CC","17",8,"2",0,0,0,"CC_2"
"CC","17",8,"3",0,0,0,"CC_3"
"CC","17",8,"4",1,0.0581287202380952,21.660558166121,"CC_4"
"CC","17",8,"5",0,0,0,"CC_5"
"CC","17",8,"6",0,0,0,"CC_6"
"CC","17",9,"1",0,0,0,"CC_1"
"CC","17",9,"2",0,0,0,"CC_2"
"CC","17",9,"3",0,0,0,"CC_3"
"CC","17",9,"4",0,0,0,"CC_4"
"CC","17",9,"5",1,0.0581287202380952,8.44364013697823,"CC_5"
"CC","17",9,"6",0,0,0,"CC_6"
"CC","18",1,"1",0,0,0,"CC_1"
"CC","18",1,"2",1,0.0519448138297872,14.5027827624249,"CC_2"
"CC","18",1,"3",0,0,0,"CC_3"
"CC","18",1,"4",0,0,0,"CC_4"
"CC","18",1,"5",0,0,0,"CC_5"
"CC","18",1,"6",0,0,0,"CC_6"
"CC","18",2,"1",1,0.0519448138297872,8.76828457446809,"CC_1"
"CC","18",2,"2",0,0,0,"CC_2"
"CC","18",2,"3",0,0,0,"CC_3"
"CC","18",2,"4",0,0,0,"CC_4"
"CC","18",2,"5",1,0.0519448138297872,10.9515458776596,"CC_5"
"CC","18",2,"6",0,0,0,"CC_6"
"CC","18",3,"1",1,0.0519448138297872,9.23973570478723,"CC_1"
"CC","18",3,"2",1,0.0519448138297872,7.78374854554521,"CC_2"
"CC","18",3,"3",2,0.103889627659574,29.8037807837236,"CC_3"
"CC","18",3,"4",2,0.103889627659574,21.1617197888963,"CC_4"
"CC","18",3,"5",2,0.103889627659574,13.1308178191489,"CC_5"
"CC","18",3,"6",2,0.103889627659574,18.4794714095745,"CC_6"
"CC","18",4,"1",0,0,0,"CC_1"
"CC","18",4,"2",0,0,0,"CC_2"
"CC","18",4,"3",0,0,0,"CC_3"
"CC","18",4,"4",0,0,0,"CC_4"
"CC","18",4,"5",0,0,0,"CC_5"
"CC","18",4,"6",0,0,0,"CC_6"
"CC","18",5,"1",1,0.0519448138297872,10.6457088888967,"CC_1"
"CC","18",5,"2",1,0.0519448138297872,33.0413117104388,"CC_2"
"CC","18",5,"3",0,0,0,"CC_3"
"CC","18",5,"4",0,0,0,"CC_4"
