"site","grid","visit","abundance","density","biomass","Richness","shannon","raoQ","fric","feve","fdis"
"CC","68","1",4,0.174386160714286,11.8744061342914,6,1.03972077083992,0.136479591836735,0.0230568673974054,0.747090740002382,0.357072436249922
"CC","69","1",5,0.254313151041667,74.0405627714063,6,1.05492016798614,0.107755102040816,0.00287528969743999,0.928203230280259,0.321421979121125
"CC","70","1",2,0.119092987804878,10.9266933169324,5,0.693147180559945,0,0,0,1.00881645809697e-08
"CC","71","1",0,0,0,0,0,0,0,0,0
"CC","72","1",5,0.297732469512195,41.8169767476922,8,1.6094379124341,0.166530612244898,0.162267146013886,0.952135486850986,0.389691959675563
"CC","73","1",2,0.119092987804878,10.590486475437,5,0.693147180559945,0,0,0,6.71660268766411e-09
"CC","74","1",5,0.271267361111111,36.6644615785829,8,1.6094379124341,0.161632653061224,0.0780691222017832,0.872934051168234,0.388825411748971
"CC","75","1",4,0.203450520833333,19.4754014624228,7,1.38629436111989,0.144132653061224,0.0963290425126648,0.999999999994743,0.367928459485512
"CC","76","1",12,0.623337765957447,144.491447415679,10,1.79175946922805,0.0834750566893424,0.0879835308294728,0.596141091294766,0.266919128876457
"CC","77","1",3,0.0927116297468354,18.5727693598279,5,0.636514168294813,0.072562358276644,0,0,0.253968253968254
"CC","78","1",10,0.542534722222222,197.482511040263,12,2.16395565688206,0.122857142857143,0.097399486323911,0.746201483001073,0.33966534403504
"CC","79","1",5,0.221946022727273,36.9590725134352,7,1.33217904021012,0.113469387755102,0.0240010851678177,0.5,0.317726446260644
"CC","80","1",9,0.422551081730769,80.0380803613535,10,1.88915916375402,0.145124716553288,0.164051964229855,0.865244677602568,0.366736589444464
"CC","81","1",19,1.13138338414634,306.442756711807,14,2.26023385317467,0.169427327717791,0.313274845775484,0.719349213332202,0.399164798346985
"CC","82","1",13,0.79345703125,205.445046669572,12,2.03175921856927,0.131626615143099,0.0909867759528382,0.729195816421443,0.352872261875247
"CC","83","1",15,0.832297585227273,140.08398158351,12,2.02622962299529,0.144671201814059,0.136659887949528,0.812444049655925,0.367930959327112
"CC","84","1",5,0.226056134259259,36.308847703609,8,1.6094379124341,0.177959183673469,0.0908681559218598,0.956496818430553,0.415576431454565
"CC","85","1",11,0.548070790816327,130.890868885628,9,1.72019345921983,0.157699443413729,0.114311007561168,0.726959736361729,0.386101434485172
"CC","86","1",2,0.0871930803571429,34.5600891113281,4,0,0,0,0,0
"CC","87","1",4,0.199298469387755,37.7266364647731,6,1.03972077083992,0.0956632653061224,0,0,0.267857142857142
"CC","88","1",18,0.9765625,305.865585636351,12,1.84605251469956,0.151297556059461,0.288966481495354,0.499631801703426,0.381529048148257
"CC","89","1",5,0.329919763513513,124.325840744118,8,1.6094379124341,0.128163265306122,0.128784837668496,0.666666666666667,0.346376193636954
"CC","90","1",11,0.8392333984375,409.147256308796,8,1.46813993901621,0.160735368527576,0.130837990237492,0.741966557524889,0.388991460131363
"CC","91","1",2,0.0827595338983051,29.8330697854429,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"CC","92","1",3,0.1220703125,27.8919728990346,4,0,0,0,0,0
"CC","93","1",9,0.34332275390625,103.152479096675,9,1.67698777432242,0.133534895439657,0.123639605038242,0.734515987249051,0.355474578587197
"CC","94","1",10,0.348772321428571,111.539905980828,8,1.35923670066501,0.100204081632653,0.105587774672285,0.669162449835805,0.288931877949512
"CC","95","1",5,0.193762400793651,56.2021692340791,8,1.6094379124341,0.139591836734694,0.0734635419373115,0.666666666666667,0.367665142533332
"CC","96","1",1,0.0387524801587302,23.4551744420516,4,0,0,0,0,0
"CC","97","1",0,0,0,0,0,0,0,0,0
"CC","98","1",4,0.155009920634921,83.7342579495558,7,1.38629436111989,0.11734693877551,0.012795803719765,0.816987298101458,0.338579260253583
"CC","99","1",2,0.08,31.8504565039426,5,0.693147180559945,0.127551020408163,0,0,0.357142857142857
"CC","100","1",36,1.44,189.472267246515,8,0.502864802634131,0.0549099269337365,0.0873709355331331,0.693320138548768,0.136188859771308
"CR","01","1",1,0.0542534722222222,8.12969292534722,4,0,0,0,0,0
"CR","02","1",5,0.221946022727273,19.6277161719198,6,1.05492016798614,0.0816326530612245,0.0177788969817335,0.787525371982651,0.275993131631739
"CR","03","1",6,0.271267361111111,114.509704907576,9,1.79175946922805,0.163832199546485,0.134354981034879,0.89768253700832,0.388944620417504
"CR","04","1",3,0.124139300847458,16.4316787059063,6,1.09861228866811,0.108843537414966,0.0210517925947814,0.999999999995941,0.329914439536929
"CR","05","1",4,0.184257075471698,50.7293439451874,5,0.562335144618808,0.0612244897959184,0,0,0.214285714285714
"CR","06","1",4,0.180844907407407,20.7482696578634,6,1.03972077083992,0.0841836734693877,0.0177788969817335,0.732050807570243,0.279048894779939
"CR","07","1",2,0.0787550403225806,20.7988262260053,5,0.693147180559945,0.183673469387755,0,0,0.428571428571429
"CR","08","1",2,0.0762939453125,7.02829822952559,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"CR","09","1",3,0.10315801056338,19.8038324833897,6,1.09861228866811,0.149659863945578,0.0407303389833566,0.94427191000825,0.38515587715005
"CR","10","1",0,0,0,0,0,0,0,0,0
"CR","11","1",4,0.155009920634921,79.6183766280948,6,1.03972077083992,0.147959183673469,0.081733629410941,0.854101966247931,0.380904936616216
"CR","12","1",3,0.124139300847458,53.6915027590672,5,0.636514168294813,0.072562358276644,0,0,0.253968253968254
"CR","13","1",2,0.110973011363636,10.9001362558626,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","14","1",3,0.12,49.8790465679194,5,0.636514168294813,0.00453514739229025,0,0,0.0634920634920639
"CR","15","1",7,0.294652478448276,40.2656062784161,5,0.598269588585257,0.0666389004581424,0,0,0.233236151603499
"CR","16","1",2,0.113553779069767,21.416511716109,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","17","1",8,0.30517578125,66.1109136103322,6,1.08219553003877,0.104272959183673,0.00287528969743998,0.83834923054992,0.308903585286344
"CR","18","1",8,0.336745689655172,52.4265981254273,6,1.08219553003877,0.106186224489796,0.01291295295195,0.999999999996691,0.315934282005384
"CR","19","1",2,0.0697544642857143,6.57506440941292,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","20","1",4,0.191482843137255,93.3665628236514,7,1.38629436111989,0.108418367346939,0.0196278372799944,0.816987298103354,0.315651013955302
"CR","21","1",2,0.11625744047619,28.1376585558349,5,0.693147180559945,0.127551020408163,0,0,0.357142857142856
"CR","22","1",8,0.630040322580645,66.4736256067487,7,1.2130075659799,0.0822704081632653,0.0177788969817335,0.5,0.271593978101102
"CR","23","1",5,0.290643601190476,54.341011722603,8,1.6094379124341,0.128163265306122,0.0430590939863317,0.666666666666667,0.352235936783744
"CR","24","1",9,0.784737723214286,175.5622366934,8,1.42706104338072,0.104812295288486,0.00551281036472412,0.81732779766932,0.306328168820396
"CR","25","1",3,0.146484375,23.3037828189403,6,1.09861228866811,0.147392290249433,0.0823561620883052,0.774851773445203,0.364593567271735
"CR","26","1",2,0.139508928571429,39.6442352340103,5,0.693147180559945,0.127551020408163,0,0,0.357142857142857
"CR","27","1",2,0.119092987804878,10.3700219131098,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","28","1",3,0.178639481707317,26.8640357862237,6,1.09861228866811,0.108843537414966,0.0195354378206394,0.999999999999545,0.329914439536929
"CR","29","1",8,0.45421511627907,117.74797690207,10,1.90615474653985,0.128507653061224,0.0677036641793604,0.749787453075577,0.353569136999655
"CR","30","1",7,0.438201121794872,97.2499698660007,9,1.74786809746676,0.174927113702624,0.153746861293144,0.732900401823693,0.407162414122287
"CR","31","1",1,0.0581287202380952,4.27651198102324,4,0,0,0,0,0
"CR","32","1",6,0.357278963414634,83.9681259983124,8,1.56071040904141,0.119614512471655,0.122502283427754,0.866666666667803,0.337980955237638
"CR","33","1",4,0.1953125,54.4069419645552,6,1.03972077083992,0.038265306122449,0.000699666186952238,0.8000000000065,0.189636118862769
"CR","34","1",2,0.168372844827586,13.5967821328828,5,0.693147180559945,0,0,0,1.00881645809697e-08
"CR","35","1",1,0.0498246173469388,4.45922271377705,4,0,0,0,0,0
"CR","36","1",3,0.209263392857143,38.377024638316,6,1.09861228866811,0.0748299319727891,6.97188914996861e-05,0.666666666657724,0.260675163610038
"CR","37","1",3,0.174386160714286,22.0198552097595,6,1.09861228866811,0.0929705215419501,0.0177788969817335,0.928203230276973,0.302827020266448
"CR","38","1",0,0,0,0,0,0,0,0,0
"CR","39","1",1,0.06103515625,14.2425200667216,4,0,0,0,0,0
"CR","40","1",12,0.651041666666667,101.270219358132,12,2.13833305950803,0.11281179138322,0.0862475694898531,0.66109966544062,0.318345407488283
"CR","41","1",2,0.103889627659574,23.6184136371314,5,0.693147180559945,0.183673469387755,0,0,0.428571428571429
"CR","42","1",4,0.287224264705882,114.474025217194,6,1.03972077083992,0.0956632653061224,0.0701478167364681,0.928203230272616,0.28766227391651
"CR","43","1",6,0.732421875,209.918460929929,6,1.01140426470735,0.0425170068027211,0.00200453118256303,0.83834923055699,0.196925026181801
"CR","44","1",6,0.813802083333333,237.287634794136,6,1.01140426470735,0.0640589569160998,0.0145334612649482,0.888888888880926,0.240505412118431
"CR","45","1",10,1.28495065789474,669.40516761673,5,0.673011667009257,0.0783673469387755,0,0,0.274285714285714
"CR","46","1",8,0.813802083333333,265.450703170517,10,1.90615474653985,0.125956632653061,0.0431870494122571,0.544055426436073,0.344737419223073
"CR","47","1",4,0.651041666666667,141.939507930678,6,1.03972077083992,0.126275510204082,0.0303262368154032,0.800000000008705,0.321428571428571
"CR","48","1",2,0.221946022727273,30.8581916195692,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"CR","49","1",0,0,0,0,0,0,0,0,0
"CR","50","1",6,1.04631696428571,435.995574727994,8,1.56071040904141,0.174603174603175,0.24371846305514,0.844640543070637,0.402932126004858
"CR","51","1",2,0.162760416666667,38.6339788165085,5,0.693147180559945,0,0,0,1.00881645809697e-08
"CR","52","1",9,0.845102163461539,272.198336167179,9,1.67698777432242,0.154195011337868,0.0879298246081205,0.853765877365098,0.382320934630908
"CR","53","1",5,0.6103515625,263.677608241992,8,1.6094379124341,0.142040816326531,0.118387978143081,0.940806195679391,0.36617653745542
"CR","54","1",3,0.209263392857143,45.3201554287427,6,1.09861228866811,0.102040816326531,0.00307876532040684,0.828427124742488,0.304531506522906
"CR","55","1",4,0.465029761904762,83.5281250482142,5,0.693147180559945,0,0,0,1.00881645809697e-08
"CR","56","1",13,1.32242838541667,487.977606485654,8,1.26362567212373,0.125467938654752,0.0729342152607668,0.713039537110674,0.335988483145831
"CR","57","1",11,1.2788318452381,343.571457564899,9,1.4205719259467,0.119581716984314,0.0254081524305237,0.656250000001466,0.32020449458328
"CR","58","1",13,1.76323784722222,512.521162975597,10,1.6313454208086,0.112546793865475,0.237816725834511,0.740289058385832,0.318534701484279
"CR","59","1",5,0.6103515625,189.940885778427,8,1.6094379124341,0.12734693877551,0.0278429189938786,0.666666666666667,0.338721272995386
"CR","60","1",12,2.25360576923077,791.929461424657,11,1.97920451743432,0.101473922902494,0.183187103693687,0.718406312083404,0.296788546890441
"CR","61","1",2,0.113553779069767,10.7788539734111,5,0.693147180559945,0.00510204081632653,0,0,0.0714285714285712
"CR","62","1",0,0,0,0,0,0,0,0,0
"CR","63","1",1,0.0642475328947368,7.15952662417763,4,0,0,0,0,0
"CR","64","1",2,0.108506944444444,11.00308014022,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","65","1",2,0.131967905405405,45.0748198520627,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"CR","66","1",1,0.0813802083333333,13.3440342718227,4,0,0,0,0,0
"CR","67","1",11,0.639415922619048,168.896502780527,11,2.01981499249295,0.148591668072188,0.192789445588374,0.774749115745392,0.367294135578156
"CR","68","1",4,0.177556818181818,40.9448313195854,7,1.38629436111989,0.102040816326531,0.018781776907589,0.5,0.312700151330962
"CR","69","1",1,0.0787550403225806,5.15090367978421,4,0,0,0,0,0
"CR","70","1",7,0.517874053030303,155.722803150088,7,1.27703425946614,0.0774677217825906,0.0127419794816323,0.5,0.232891052032273
"CR","71","1",6,0.203450520833333,26.4336578601174,8,1.56071040904141,0.130385487528345,0.0707399478931853,0.890226461483111,0.353965522485616
"CR","72","1",8,0.45421511627907,67.9900088861178,9,1.66746193342929,0.116709183673469,0.0635183673425446,0.792647593449256,0.324137716956167
"CR","73","1",1,0.03814697265625,12.7491480891319,4,0,0,0,0,0
"CR","74","1",0,0,0,0,0,0,0,0,0
"CR","75","1",7,0.48828125,98.9607794654819,7,1.15374194270109,0.0974593919200333,0.0174087509623882,0.749999999996739,0.293675886773924
"CR","76","1",4,0.263935810810811,86.6254618825928,6,1.03972077083992,0.116071428571429,0.0502949132169723,0.869929034692578,0.336371480488794
"CR","77","1",5,0.393775201612903,158.5542266426,8,1.6094379124341,0.111020408163265,0.0253816468214498,0.940806195683176,0.328001344693196
"CR","78","1",9,0.535918445121951,112.307574054272,10,1.88915916375402,0.119677500629882,0.0677036641793604,0.747877538263869,0.33680323745103
"CR","79","1",1,0.0904224537037037,9.307861328125,4,0,0,0,0,0
"CR","80","1",5,0.3814697265625,51.2134929710105,6,0.950270539233235,0.0914285714285714,0.0494624567694937,0.999999999996988,0.283594399397363
"CR","81","1",1,0.0369910037878788,5.73412850387154,4,0,0,0,0,0
"CR","82","1",4,0.1953125,104.128157650956,5,0.562335144618808,0.00382653061224489,0,0,0.0535714285714289
"CR","83","1",2,0.0728777985074627,23.5654797636625,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285713
"CR","84","1",3,0.11625744047619,17.1159193946983,6,1.09861228866811,0.133786848072562,0.0552722068052728,0.872983346209838,0.359591572424975
"CR","85","1",2,0.0827595338983051,5.8404717717665,4,0,0,0,0,0
"CR","86","1",8,0.300480769230769,42.3970857013363,8,1.49417513828931,0.136798469387755,0.0344972948551769,0.627308278948934,0.363033223325151
"CR","87","1",6,0.276385613207547,111.828387450236,6,1.01140426470735,0.0980725623582766,0.00418778850507098,0.960369509595321,0.29837163661965
"CR","88","1",8,0.38296568627451,79.7336961824771,9,1.73286795139986,0.137755102040816,0.0620540161697633,0.5,0.356258915561035
"CR","89","1",3,0.192742598684211,78.3365514171832,6,1.09861228866811,0.149659863945578,0.0176649503826242,0.944271909997389,0.38515587715005
"CR","90","1",4,0.287224264705882,99.8424095729629,7,1.38629436111989,0.0650510204081632,0.0114493952720649,0.5,0.25
"CR","91","1",3,0.107709099264706,40.6543866325827,5,0.636514168294813,0.113378684807256,0,0,0.317460317460317
"CR","92","1",1,0.0413797669491525,4.65308358338315,4,0,0,0,0,0
"CR","93","1",6,0.1953125,42.6931456249597,7,1.32966134885476,0.118480725623583,0.0127419794816323,0.5,0.336831340541828
"CR","94","1",2,0.09765625,16.6080078125,4,0,0,0,0,0
"CR","95","1",1,0.0452112268518518,5.15606190747958,4,0,0,0,0,0
"CR","96","1",10,0.359030330882353,93.786069895151,11,1.97300140639361,0.154081632653061,0.174802791048433,0.777597979584624,0.381491124057542
"CR","97","1",2,0.11625744047619,62.1140517751449,5,0.693147180559945,0.127551020408163,0,0,0.357142857142856
"CR","98","1",2,0.08,17.275439426166,5,0.693147180559945,0.127551020408163,0,0,0.357142857142856
"CR","99","1",8,0.32,87.9089258646853,8,1.49417513828931,0.123086734693878,0.0127958037197651,0.571510393266941,0.346169316622117
"CR","100","1",6,0.24,49.6086343191639,8,1.56071040904141,0.119614512471655,0.00292911393557275,0.535412437999491,0.338997150825412
"NDR","01","1",1,0.0375600961538462,7.20622188462954,4,0,0,0,0,0
"NDR","02","1",3,0.174386160714286,57.3719292755106,5,0.636514168294813,0.113378684807256,0,0,0.317460317460317
"NDR","07","1",0,0,0,0,0,0,0,0,0
"NDR","08","1",7,0.449732730263158,82.5728842490338,9,1.74786809746676,0.141191170345689,0.114081655938888,0.894798732262475,0.363356937326938
"NDR","13","1",1,0.0581287202380952,4.32921822988112,4,0,0,0,0,0
"NDR","14","1",3,0.174386160714286,47.6260789301396,6,1.09861228866811,0.133786848072562,0.0135917585533365,0.872983346205686,0.359591572424975
"NDR","19","1",1,0.04,49.127026684811,4,0,0,0,0,0
"NDR","20","1",4,0.16,19.8454568640569,4,0,0,0,0,0
"NDR","25","1",3,0.12,17.9904494621661,6,1.09861228866811,0.113378684807256,0.0071686177174829,0.92820323027365,0.329446131686437
"NDR","26","1",3,0.12,13.0137542228404,6,1.09861228866811,0.0770975056689342,0.00726691828537386,0.999999999993018,0.274260070315321
"NDR","31","1",1,0.04,4.146572,4,0,0,0,0,0
"NDR","32","1",5,0.2,39.3100603501734,7,1.33217904021012,0.168163265306122,0.0619374702673776,0.821299421864968,0.396076949784902
"NDR","37","1",5,0.2,16.3534031273385,6,0.950270539233235,0.0685714285714286,0.00472171195591892,0.666666666673294,0.246770163212509
"NDR","38","1",2,0.08,7.26502867548941,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"NDR","43","1",3,0.12,18.1931660641609,6,1.09861228866811,0.0929705215419501,0.0031602060014578,0.928203230275983,0.302827020266449
"NDR","44","1",6,0.24,24.9054646626873,8,1.56071040904141,0.104308390022676,0.0416165629282253,0.648389412276209,0.30929139355436
"NDR","49","1",13,1.5869140625,244.777890751762,10,1.73265872019921,0.101437024513948,0.0732551633659652,0.6,0.28553513923409
"NDR","50","1",0,0,0,0,0,0,0,0,0
"NDR","55","1",6,0.6103515625,108.723884436048,7,1.242453324894,0.187641723356009,0.151984498828681,0.816987298109262,0.413551972887761
"NDR","56","1",11,0.895182291666667,130.245627708733,11,1.97224697942344,0.127846179794232,0.154396588951381,0.761849678503508,0.34140571445929
"NDR","61","1",27,1.60775533536585,257.89231310309,15,2.13281371155492,0.116458105876095,0.233691400001683,0.56826800111525,0.317940691287381
"NDR","62","1",2,0.128495065789474,15.1798995168586,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"NDR","67","1",22,1.220703125,183.627956833662,8,0.992591068766829,0.0193540226007758,0.0785676286011174,0.246727070221895,0.077605854480722
"NDR","68","1",0,0,0,0,0,0,0,0,0
"NDR","73","1",1,0.0567768895348837,4.42182805371862,4,0,0,0,0,0
"NDR","74","1",4,0.250400641025641,51.0451658125079,7,1.38629436111989,0.0918367346938775,0.0831436799704947,0.5,0.285714285714286
"NDR","79","1",4,0.238185975609756,26.3751792990296,7,1.38629436111989,0.0663265306122449,0.00726691828537386,0.5,0.243522988301986
"NDR","80","1",0,0,0,0,0,0,0,0,0
"NDR","85","1",20,1.08506944444444,206.929212734071,10,1.51485604045654,0.0851020408163265,0.124241635335881,0.643015594048156,0.25442991972847
